id,price
0,433.663360989159
1,1271.5921905366572
2,9550.645859158753
3,524.5540897352812
4,10085.808194192017
5,2380.4633423338714
6,1114.0665627652954
7,9913.06539240782
8,898.5478223399978
9,500.51898022777124
10,10362.364941738491
11,15757.182499710556
12,4070.730552637268
13,3911.03578183767
14,3086.324303850225
15,651.2436777580335
16,18150.66444103388
17,3312.0703168786104
18,2946.7270493670117
19,8416.763080735196
20,9770.371136920305
21,16132.361863159318
22,4622.1318784583555
23,4977.804464489337
24,2944.1515449676012
25,7052.977566192635
26,6535.8858842218115
27,996.4483758615056
28,905.9870066754316
29,4766.135977288122
30,9650.9701089312
31,510.7975453383275
32,4868.113917246408
33,1754.9412691737432
34,1903.300833569447
35,712.8305908886891
36,1737.607640390123
37,7210.388755236111
38,4173.678198557633
39,16885.651296624186
40,1893.1039086966236
41,856.3157441748732
42,607.3782382135596
43,895.0046392486045
44,628.7717583588812
45,7863.8885414808865
46,15416.267947477754
47,10454.618604317468
48,555.9726643249678
49,676.4514518068482
50,10355.793286038674
51,3404.5965557603968
52,2614.0454241823677
53,3895.099686586613
54,4997.29931890712
55,2098.9556330605587
56,4639.048265508251
57,949.5399719680372
58,10080.027490878769
59,735.5683748329214
60,5174.854355369753
61,5233.642024981955
62,751.9695821093773
63,3786.326941015494
64,5334.652639736098
65,6600.24202513433
66,10477.213789486892
67,2052.38581454116
68,8827.433930362653
69,4931.596225804337
70,9903.341287634748
71,7000.334625434443
72,5034.026862718186
73,4702.795388639926
74,1486.3511413028396
75,3066.984346723767
76,5121.688222822926
77,4309.2496074818455
78,471.81812297835035
79,895.5757220215124
80,979.5316586495672
81,2100.4619822053296
82,533.0744385974904
83,3788.873397725221
84,3276.686773563801
85,5868.174600407801
86,3694.767070110841
87,2446.197482548143
88,1243.121398086124
89,3249.0235561651252
90,1568.3301598325384
91,691.6795622378431
92,490.40014137516266
93,8166.795672769081
94,677.3980938284802
95,914.4811273782263
96,4229.511700531148
97,5566.057189512224
98,2793.6584261200965
99,5375.486425132013
100,2358.9757854778504
101,3737.624301245266
102,10970.412765318424
103,672.3577311103953
104,4972.792502456176
105,777.5173235154347
106,516.6077630815441
107,6722.773129637064
108,782.4246137024287
109,3695.360273736752
110,918.7189671168046
111,4887.069164182467
112,813.3307811989273
113,804.7516294095813
114,1401.4713090252435
115,436.9954610557962
116,728.3056509638043
117,669.5727583381415
118,4688.261448688692
119,2008.6840986469074
120,1508.3841956763006
121,999.2156340191182
122,922.998863289377
123,14263.381369964829
124,589.4994635719493
125,498.6129033320921
126,3432.519785692624
127,4485.641291935227
128,1229.4887832093793
129,11012.74243491575
130,729.820999434335
131,13200.332855470928
132,9309.026513725188
133,843.9914373076919
134,2775.454886423249
135,1638.0302654052564
136,5031.019627269787
137,1487.7326739058658
138,3596.705755089059
139,1341.5980129364207
140,657.6355057521807
141,5112.905675720512
142,712.8122003455902
143,510.6519656332439
144,5019.287287156085
145,1129.4126204538995
146,6580.123435580423
147,8259.832446005526
148,4496.565502990511
149,15981.970725992254
150,4014.1203356554547
151,3409.84762090926
152,3302.534804396688
153,692.4989527938312
154,15059.477568051909
155,5159.4132111830795
156,488.43213013478254
157,835.4504397525966
158,1784.7057025858949
159,843.2522560698967
160,649.6316656357624
161,2975.03585492367
162,11511.109635829931
163,1309.3427521410104
164,6833.40003542579
165,11423.454745979468
166,4119.903449222808
167,2935.215815236057
168,443.0346508089076
169,873.695260896739
170,363.2744431933898
171,3810.972818674878
172,951.0849301215418
173,987.0939080588181
174,1097.1137517839552
175,3082.453425337552
176,1922.6335886337079
177,10249.032451433855
178,544.7659265959675
179,4255.483202012747
180,519.6212714426696
181,1623.0835339028292
182,9570.161546155772
183,773.2837188336982
184,16987.635075829043
185,4763.486324635001
186,2648.96840871502
187,2503.357275946835
188,692.8222739948731
189,8649.206070211774
190,6697.157790677747
191,2786.5314479807316
192,7072.950211805518
193,2399.910429984645
194,894.2783040671997
195,3491.7443104080353
196,486.7487124187866
197,3669.3086100735773
198,440.30528098392176
199,860.3983219635837
200,4522.441648439762
201,5901.102845084185
202,4685.982718459978
203,12492.086781431328
204,1864.4974053483222
205,956.6192275388858
206,932.0407082157143
207,549.9231343417664
208,2773.103758817892
209,1342.2699723284354
210,1511.7675244092545
211,2485.915839870105
212,2326.769449365101
213,1548.9737035119747
214,1411.3038369109765
215,3259.3527057587103
216,905.1332132307003
217,542.062616407079
218,1108.3737013543562
219,2877.025574300322
220,1769.8162541112713
221,4765.227018161377
222,3112.6840308578917
223,599.8400166644394
224,2783.908019572892
225,1653.9428947092008
226,762.4361824637836
227,839.2149506207923
228,5510.492159232798
229,2609.07507456458
230,1906.632163847069
231,16469.10685466185
232,6022.979026585888
233,851.9894549911965
234,1248.0097217353352
235,3585.150590744299
236,14908.404299054426
237,4344.732629405166
238,1140.5048234637638
239,878.851289241132
240,4633.936087373541
241,3435.0287641121395
242,4237.109048106091
243,10184.82131487025
244,13696.18846854728
245,5675.783596276611
246,2193.312670140779
247,2142.9694997908828
248,1141.085421487308
249,908.5172695131348
250,2695.5579404268037
251,3220.3280318378625
252,1780.2961065740647
253,3154.0704781662416
254,803.4919008995668
255,1714.0449851612998
256,653.9682351108889
257,639.2749242284473
258,636.3601849756527
259,3991.8567428349406
260,1275.8600388024586
261,2541.6203710804707
262,963.9713219972659
263,14169.69973296953
264,16696.733023824305
265,6156.553851056675
266,5519.76881692278
267,434.67840606281067
268,1775.3350187871774
269,2534.4485615038957
270,762.1519924695089
271,1009.8923139265993
272,6122.129898651635
273,1976.9042379736504
274,987.7601421524487
275,874.2054566343072
276,916.1271528891623
277,2635.0903338327803
278,783.0519350433841
279,7309.062560625445
280,6322.198438357421
281,1533.05972818056
282,2374.968685394979
283,9510.523810246348
284,2240.981053435632
285,5510.286247709465
286,5045.302440956029
287,3245.613885521816
288,9103.45978196187
289,1153.388447197374
290,759.5371463683185
291,12462.842310410959
292,704.6427751758257
293,381.44047079905823
294,637.3489404329732
295,10449.01905535812
296,4624.4488591783365
297,2036.3996779870968
298,1054.7710809580667
299,2895.9373415842797
300,6416.875663699848
301,2494.662244834624
302,936.110933659316
303,15325.443699501784
304,10367.942682508989
305,695.9811917632071
306,1760.1178521731213
307,5649.318892131887
308,3459.929068270952
309,1350.7439052096033
310,16619.736154771057
311,4379.297279235761
312,601.4305835570882
313,1726.5905243822906
314,723.4536457351204
315,14136.184358600613
316,1949.0734369637628
317,1828.704052707538
318,8652.011673128407
319,5193.620196607248
320,3721.465432858664
321,2243.278399834372
322,4849.431487174436
323,1911.3276166144253
324,2473.869732386145
325,14237.706802618479
326,8654.582467962591
327,1322.055098371019
328,7926.151865082449
329,4532.19996105156
330,521.7486704980873
331,951.635914437565
332,976.377580794678
333,13786.814741786673
334,736.5039778185869
335,514.2566290359939
336,464.62792422918716
337,5056.975066823495
338,4340.095149677043
339,4212.754534550685
340,1242.2204543818996
341,1175.573739756439
342,2048.8083337915023
343,2316.125704960053
344,2098.5390293556284
345,5263.8777406578965
346,1302.943920763873
347,647.0544224425882
348,8338.050045344893
